customer_id,data_known,gender,age,tariff,dropped_calls,handset,peak_mins,peak_rate,bill_peak,offpeak_mins,offpeak_rate,bill_offpeak,gadget_A,gadget_B,gadget_C,gadget_D,gadget_A_revenues,gadget_B_revenues,gadget_C_revenues,gadget_D_revenues,churn,retention
K376300,yes,Female,23,CAT 50,2,WC95,230,15,35,133,5,7,F,F,F,F,0,0,0,0,Active,T
K376310,yes,Female,33,CAT 50,1,WC95,339,15,51,49,5,2,F,T,T,T,0,19,25,37,Active,T
K376320,yes,Male,33,CAT 50,0,S50,226,15,34,46,5,2,F,F,F,F,0,0,0,0,Churned,F
K376330,yes,Male,35,CAT 50,1,BS110,257,15,39,39,5,2,F,F,F,F,0,0,0,0,Active,T
K376340,yes,Male,20,CAT 50,0,S50,369,15,55,30,5,2,T,T,T,T,8,18,29,42,Active,T
K376350,yes,Female,38,CAT 50,0,BS110,295,15,44,92,5,5,F,T,T,F,0,23,31,0,Active,T
K376360,yes,Male,57,CAT 50,1,BS110,184,15,28,30,5,2,F,F,T,F,0,0,28,0,Active,T
K376370,yes,Male,47,CAT 50,0,CAS30,279,15,42,130,5,6,T,T,F,T,12,22,0,36,Churned,F
K376380,yes,Female,61,CAT 50,2,WC95,249,15,37,45,5,2,F,T,F,F,0,18,0,0,Active,T
K376390,yes,Male,51,CAT 50,0,S50,265,15,40,145,5,7,F,F,F,F,0,0,0,0,Churned,F
K376400,yes,Female,29,CAT 50,1,WC95,305,15,46,101,5,5,F,F,F,F,0,0,0,0,Active,T
K376410,yes,Male,13,CAT 50,0,CAS30,226,15,34,48,5,2,T,T,T,T,12,26,30,40,Churned,F
K376420,yes,Male,17,CAT 50,0,S50,160,15,24,51,5,3,F,F,T,F,0,0,31,0,Active,T
K376430,yes,Male,12,CAT 50,0,CAS30,121,15,18,50,5,3,F,F,F,F,0,0,0,0,Churned,F
K376440,yes,Female,22,CAT 50,0,CAS30,138,15,21,87,5,4,F,F,F,F,0,0,0,0,Churned,F
K376450,yes,Female,42,CAT 50,6,CAS30,136,15,20,37,5,2,F,F,F,F,0,0,0,0,Churned,F
K376460,yes,Female,22,CAT 50,1,WC95,254,15,38,65,5,3,T,T,T,T,10,19,28,38,Active,T
K376470,yes,Male,30,CAT 50,7,CAS30,293,15,44,122,5,6,F,T,T,T,0,20,30,38,Churned,F
K376480,yes,Male,48,CAT 50,11,S50,275,15,41,71,5,4,F,F,F,F,0,0,0,0,Active,T
K376490,yes,Male,28,CAT 50,2,S50,163,15,24,78,5,4,F,F,F,F,0,0,0,0,Active,T
K376500,yes,Male,34,CAT 50,1,CAS30,290,15,44,116,5,6,T,T,T,T,7,24,32,39,Churned,F
K376510,yes,Female,29,CAT 50,0,WC95,224,15,34,70,5,3,F,F,F,F,0,0,0,0,Active,T
K376520,yes,Female,57,CAT 50,2,BS110,221,15,33,68,5,3,F,F,F,F,0,0,0,0,Active,T
K376530,yes,Female,23,CAT 50,1,BS110,154,15,23,50,5,2,T,F,F,F,11,0,0,0,Active,T
K376540,yes,Male,24,CAT 50,1,CAS30,140,15,21,38,5,2,F,F,T,F,0,0,33,0,Churned,F
K376550,yes,Male,34,CAT 50,10,S50,157,15,24,65,5,3,F,F,F,F,0,0,0,0,Active,T
K376560,yes,Female,43,CAT 50,2,CAS30,230,15,34,142,5,7,T,T,T,T,12,19,30,42,Churned,F
K376570,yes,Female,44,CAT 50,2,CAS30,130,15,20,78,5,4,F,F,F,F,0,0,0,0,Churned,F
K376580,yes,Male,24,CAT 50,2,S50,184,15,28,29,5,1,T,F,T,T,12,0,31,37,Active,T
K376590,yes,Female,17,CAT 50,2,CAS30,274,15,41,63,5,3,F,F,T,F,0,0,30,0,Churned,F
K376600,yes,Female,57,CAT 50,0,BS110,221,15,33,74,5,4,F,T,T,F,0,19,31,0,Active,T
K376610,yes,Male,47,CAT 50,10,S50,272,15,41,50,5,3,F,F,F,F,0,0,0,0,Active,T
K376620,yes,Female,27,CAT 50,0,BS110,198,15,30,0,5,0,F,F,F,F,0,0,0,0,Churned,F
K376630,yes,Female,19,Play 100,1,CAS60,251,25,63,267,5,13,T,T,T,T,6,20,28,38,Churned,F
K376640,yes,Female,33,Play 100,0,CAS60,157,25,39,352,5,18,F,T,T,F,0,20,31,0,Active,T
K376650,yes,Male,13,Play 100,2,S80,166,25,42,423,5,21,F,F,F,F,0,0,0,0,Active,T
K376660,yes,Male,18,Play 100,7,S80,67,25,17,401,5,20,F,F,F,T,0,0,0,37,Active,T
K376670,yes,Male,22,Play 100,6,ASAD90,190,25,47,421,5,21,F,F,F,F,0,0,0,0,Churned,F
K376680,yes,Male,46,Play 100,10,ASAD90,280,25,70,290,5,15,F,F,F,F,0,0,0,0,Churned,F
K376690,yes,Male,35,Play 100,1,S80,128,25,32,461,5,23,T,F,F,F,8,0,0,0,Active,T
K376700,yes,Female,28,Play 100,0,ASAD90,196,25,49,431,5,22,F,T,T,T,0,22,28,34,Churned,F
K376710,yes,Male,20,Play 100,9,CAS60,104,25,26,530,5,26,T,T,F,T,9,19,0,40,Active,T
K376720,yes,Female,24,Play 100,0,CAS60,287,25,72,264,5,13,F,T,T,T,0,20,24,35,Active,T
K376730,yes,Female,29,Play 100,1,ASAD90,195,25,49,395,5,20,F,F,F,F,0,0,0,0,Churned,F
K376740,yes,Male,31,Play 100,2,S80,181,25,45,320,5,16,T,F,F,F,4,0,0,0,Active,T
K376750,yes,Male,29,Play 100,6,CAS60,194,25,48,381,5,19,F,T,T,T,0,19,34,41,Active,T
K376760,yes,Female,36,Play 100,2,WC95,193,25,48,365,5,18,F,F,T,F,0,0,32,0,Active,T
K376770,yes,Male,13,Play 100,0,S80,61,25,15,461,5,23,T,F,T,F,9,0,33,0,Active,T
K376780,yes,Female,25,Play 100,1,WC95,271,25,68,297,5,15,T,T,F,T,12,20,0,44,Active,T
K376790,yes,Female,12,Play 100,0,WC95,187,25,47,280,5,14,F,F,T,F,0,0,30,0,Active,T
K376800,yes,Male,15,Play 100,1,ASAD90,214,25,53,253,5,13,F,T,F,F,0,19,0,0,Churned,F
K376810,yes,Female,36,Play 100,0,WC95,209,25,52,401,5,20,F,F,F,F,0,0,0,0,Active,T
K376820,yes,Female,33,Play 100,2,CAS60,225,25,56,224,5,11,F,F,F,F,0,0,0,0,Active,T
K376830,yes,Female,12,Play 100,2,WC95,209,25,52,237,5,12,F,F,F,F,0,0,0,0,Active,T
K376840,yes,Male,43,Play 100,2,CAS60,311,25,78,365,5,18,F,F,F,F,0,0,0,0,Active,T
K376850,yes,Female,27,Play 100,0,ASAD90,293,25,73,257,5,13,T,F,T,F,9,0,27,0,Churned,F
K376860,yes,Male,45,Play 100,1,CAS60,262,25,66,263,5,13,T,T,F,F,8,19,0,0,Active,T
K376870,yes,Female,40,Play 100,1,CAS60,64,25,16,450,5,22,F,F,F,F,0,0,0,0,Active,T
K376880,yes,Female,57,Play 100,1,CAS60,56,25,14,560,5,28,F,T,F,F,0,16,0,0,Active,T
K376890,yes,Male,18,Play 100,2,S80,265,25,66,252,5,13,F,F,F,F,0,0,0,0,Active,T
K376900,yes,Female,25,Play 100,0,WC95,112,25,28,417,5,21,F,F,F,F,0,0,0,0,Active,T
K376910,yes,Female,47,Play 100,1,WC95,176,25,44,490,5,24,F,T,F,F,0,17,0,0,Active,T
K376920,yes,Male,38,Play 100,2,S80,188,25,47,364,5,18,F,F,T,F,0,0,31,0,Active,T
K376930,yes,Female,15,Play 100,2,ASAD90,234,25,59,312,5,16,F,F,F,F,0,0,0,0,Churned,F
K376940,yes,Male,48,Play 100,1,S80,333,25,83,303,5,15,F,F,F,F,0,0,0,0,Active,T
K376950,yes,Male,42,Play 100,0,S80,103,25,26,382,5,19,F,F,F,F,0,0,0,0,Active,T
K376960,yes,Male,26,Play 100,11,S80,287,25,72,307,5,15,F,F,F,F,0,0,0,0,Active,T
K376970,yes,Female,30,Play 100,2,ASAD90,259,25,65,276,5,14,F,F,F,F,0,0,0,0,Churned,F
K376980,yes,Female,36,Play 100,1,CAS60,257,25,64,347,5,17,F,F,F,F,0,0,0,0,Active,T
K376990,yes,Male,18,Play 100,0,CAS60,279,25,70,234,5,12,F,F,F,F,0,0,0,0,Active,T
K377000,yes,Male,54,Play 100,1,ASAD90,62,25,15,445,5,22,F,F,F,F,0,0,0,0,Churned,F
K377010,yes,Female,48,Play 100,41,CAS60,256,25,64,266,5,13,F,F,F,F,0,0,0,0,Active,T
K377020,yes,Female,31,Play 100,0,ASAD90,36,25,9,403,5,20,F,F,F,F,0,0,0,0,Churned,F
K377030,yes,Female,45,Play 100,1,CAS60,58,25,14,454,5,23,F,F,F,F,0,0,0,0,Active,T
K377040,yes,Male,18,Play 100,1,CAS60,103,25,26,355,5,18,T,T,F,F,9,19,0,0,Active,T
K377050,yes,Female,29,Play 100,1,CAS60,269,25,67,253,5,13,F,F,F,F,0,0,0,0,Active,T
K377060,yes,Male,23,Play 100,3,CAS60,121,25,30,344,5,17,F,F,F,F,0,0,0,0,Active,T
K377070,yes,Male,40,Play 100,2,S80,260,25,65,236,5,12,F,F,F,F,0,0,0,0,Active,T
K377080,yes,Female,23,Play 100,5,WC95,204,25,51,296,5,15,F,F,F,F,0,0,0,0,Active,T
K377090,yes,Female,26,Play 100,0,WC95,172,25,43,470,5,24,F,F,F,T,0,0,0,40,Active,T
K377100,yes,Male,28,Play 100,2,S80,164,25,41,378,5,19,F,T,T,F,0,20,29,0,Active,T
K377110,yes,Female,24,Play 100,0,WC95,217,25,54,294,5,15,F,F,F,F,0,0,0,0,Active,T
K377120,yes,Male,26,Play 100,10,S80,49,25,12,407,5,20,F,F,F,F,0,0,0,0,Active,T
K377130,yes,Male,18,Play 100,1,CAS60,104,25,26,463,5,23,F,F,F,F,0,0,0,0,Active,T
K377140,yes,Male,25,Play 100,2,S80,179,25,45,211,5,11,T,F,F,F,10,0,0,0,Active,T
K377150,yes,Female,32,Play 100,0,WC95,237,25,59,284,5,14,T,T,T,F,9,19,30,0,Active,T
K377160,yes,Female,32,Play 100,1,CAS60,212,25,53,218,5,11,F,F,T,F,0,0,28,0,Active,T
K377170,yes,Male,49,Play 100,2,S80,93,25,23,497,5,25,F,F,F,F,0,0,0,0,Active,T
K377180,yes,Female,40,Play 100,1,WC95,264,25,66,350,5,18,T,F,F,T,7,0,0,42,Active,T
K377190,yes,Male,32,Play 100,1,CAS60,279,25,70,252,5,13,F,F,F,F,0,0,0,0,Active,T
K377200,yes,Female,23,Play 100,0,WC95,205,25,51,272,5,14,F,F,F,F,0,0,0,0,Active,T
K377210,yes,Male,28,Play 100,2,S80,193,25,48,352,5,18,F,F,F,F,0,0,0,0,Active,T
K377220,yes,Male,24,Play 100,7,ASAD90,223,25,56,281,5,14,F,F,T,T,0,0,35,40,Churned,F
K377230,yes,Female,30,Play 100,1,WC95,271,25,68,341,5,17,F,F,F,F,0,0,0,0,Active,T
K377240,yes,Male,21,Play 100,0,ASAD90,196,25,49,340,5,17,F,F,F,F,0,0,0,0,Churned,F
K377250,yes,Male,25,Play 100,1,CAS60,251,25,63,253,5,13,F,F,F,F,0,0,0,0,Active,T
K377260,yes,Female,43,Play 100,0,WC95,256,25,64,427,5,21,F,F,F,T,0,0,0,44,Active,T
K377270,yes,Male,17,Play 100,2,ASAD90,93,25,23,556,5,28,T,T,T,F,15,18,30,0,Churned,F
K377280,yes,Female,24,Play 100,0,WC95,139,25,35,276,5,14,F,T,T,T,0,18,29,40,Active,T
K377290,yes,Male,27,Play 100,2,CAS60,199,25,50,353,5,18,F,F,T,F,0,0,28,0,Active,T
K377300,yes,Male,38,Play 100,6,ASAD90,181,25,45,291,5,15,F,F,F,F,0,0,0,0,Churned,F
K377310,yes,Male,27,Play 100,2,ASAD90,181,25,45,368,5,18,F,T,T,T,0,21,29,42,Churned,F
K377320,yes,Male,51,Play 100,3,ASAD90,232,25,58,361,5,18,F,F,F,F,0,0,0,0,Churned,F
K377330,yes,Female,17,Play 100,9,CAS60,233,25,58,334,5,17,F,F,F,F,0,0,0,0,Active,T
K377340,yes,Male,20,Play 100,9,S80,149,25,37,365,5,18,F,F,F,F,0,0,0,0,Active,T
K377350,yes,Female,16,Play 100,1,WC95,23,25,6,584,5,29,F,F,F,F,0,0,0,0,Active,T
K377360,yes,Male,25,Play 100,5,S80,258,25,65,147,5,7,T,F,T,T,11,0,32,37,Active,T
K377370,yes,Female,40,Play 100,0,WC95,164,25,41,443,5,22,F,F,F,F,0,0,0,0,Active,T
K377380,yes,Female,30,Play 100,2,WC95,166,25,42,478,5,24,T,F,T,T,6,0,28,42,Active,T
K377390,yes,Male,16,Play 100,2,CAS60,116,25,29,566,5,28,F,F,T,F,0,0,30,0,Active,T
K377400,yes,Female,34,Play 100,1,WC95,209,25,52,227,5,11,F,F,F,F,0,0,0,0,Active,T
K377410,yes,Female,51,Play 100,0,CAS60,260,25,65,450,5,23,F,F,F,F,0,0,0,0,Active,T
K377420,yes,Male,32,Play 100,0,ASAD90,62,25,15,422,5,21,F,F,F,F,0,0,0,0,Churned,F
K377430,yes,Female,23,Play 100,1,WC95,211,25,53,383,5,19,F,F,F,F,0,0,0,0,Active,T
K377440,yes,Male,35,Play 100,2,ASAD90,98,25,24,423,5,21,F,F,F,F,0,0,0,0,Churned,F
K377450,yes,Male,36,Play 100,11,S80,94,25,23,432,5,22,F,T,T,T,0,19,29,38,Active,T
K377460,yes,Female,36,Play 100,1,WC95,85,25,21,607,5,30,T,F,F,F,9,0,0,0,Active,T
K377470,yes,Female,55,Play 100,2,ASAD90,200,25,50,382,5,19,F,F,F,F,0,0,0,0,Churned,F
K377480,yes,Female,24,Play 100,0,CAS60,107,25,27,503,5,25,F,F,F,F,0,0,0,0,Active,T
K377490,yes,Female,38,Play 100,1,WC95,53,25,13,392,5,20,F,F,F,F,0,0,0,0,Active,T
K377500,yes,Female,18,Play 100,10,WC95,235,25,59,240,5,12,F,F,F,F,0,0,0,0,Active,T
K377510,yes,Male,27,Play 100,0,S80,188,25,47,336,5,17,F,T,F,F,0,20,0,0,Active,T
K377520,yes,Female,,Play 100,1,ASAD90,0,25,0,235,5,12,F,F,T,F,0,0,23,0,Churned,F
K377530,yes,Female,19,Play 100,2,WC95,158,25,39,302,5,15,F,F,F,F,0,0,0,0,Active,T
K377540,yes,Female,34,Play 100,1,WC95,181,25,45,386,5,19,F,F,T,T,0,0,27,40,Active,T
K377550,yes,Male,20,Play 100,1,CAS60,228,25,57,267,5,13,F,F,T,F,0,0,33,0,Active,T
K377560,yes,Female,17,Play 100,41,CAS60,80,25,20,430,5,21,F,F,F,T,0,0,0,35,Active,T
K377570,yes,Female,35,Play 100,0,CAS60,330,25,83,376,5,19,F,T,T,T,0,23,27,43,Active,T
K377580,yes,Female,17,Play 100,0,ASAD90,86,25,22,570,5,29,T,T,F,F,14,20,0,0,Churned,F
K377590,yes,Female,36,Play 100,6,WC95,185,25,46,494,5,25,T,T,T,T,7,23,33,39,Active,T
K377600,yes,Male,47,Play 100,0,ASAD90,58,25,14,484,5,24,T,F,F,T,8,0,0,40,Churned,F
K377610,yes,Female,43,Play 100,0,ASAD90,248,25,62,0,5,0,F,F,F,F,0,0,0,0,Churned,F
K377620,yes,Male,57,Play 100,9,S80,107,25,27,416,5,21,F,T,F,F,0,20,0,0,Active,T
K377630,yes,Female,65,Play 100,1,WC95,85,25,21,490,5,25,F,F,F,F,0,0,0,0,Active,T
K377640,yes,Male,31,Play 100,5,ASAD90,73,25,18,503,5,25,F,F,F,F,0,0,0,0,Churned,F
K377650,yes,Female,14,Play 100,1,CAS60,196,25,49,348,5,17,F,F,F,F,0,0,0,0,Active,T
K377660,yes,Female,30,Play 100,0,ASAD90,200,25,50,259,5,13,F,F,F,F,0,0,0,0,Churned,F
K377670,yes,Female,30,Play 100,0,ASAD90,181,25,45,464,5,23,F,F,F,F,0,0,0,0,Churned,F
K377680,yes,Female,61,Play 100,2,WC95,179,25,45,341,5,17,F,F,F,F,0,0,0,0,Active,T
K377690,yes,Male,22,Play 100,4,S80,0,25,0,283,5,14,T,F,T,T,14,0,27,41,Active,T
K377700,yes,Male,20,Play 100,2,S80,248,25,62,421,5,21,F,F,F,F,0,0,0,0,Active,T
K377710,yes,Female,49,Play 100,0,ASAD90,55,25,14,535,5,27,F,F,F,F,0,0,0,0,Churned,F
K377720,yes,Female,37,Play 100,0,ASAD90,235,25,59,464,5,23,T,T,T,F,6,18,33,0,Churned,F
K377730,yes,Male,34,Play 100,1,S80,205,25,51,378,5,19,F,F,F,T,0,0,0,38,Active,T
K377740,yes,Male,20,Play 100,11,ASAD90,216,25,54,224,5,11,F,F,F,F,0,0,0,0,Churned,F
K377750,yes,Male,32,Play 100,9,ASAD90,281,25,70,298,5,15,F,T,T,F,0,21,28,0,Churned,F
K377760,yes,Male,27,Play 100,10,CAS60,222,25,56,437,5,22,F,F,T,F,0,0,32,0,Active,T
K377770,yes,Male,18,Play 100,2,S80,340,25,85,374,5,19,F,F,F,F,0,0,0,0,Active,T
K377780,yes,Female,27,Play 100,1,WC95,106,25,27,489,5,24,F,F,F,F,0,0,0,0,Active,T
K377790,yes,Female,18,Play 100,0,WC95,59,25,15,421,5,21,T,T,T,F,7,18,27,0,Churned,F
K377800,yes,Male,38,Play 100,2,S80,127,25,32,515,5,26,F,T,F,T,0,19,0,42,Active,T
K377810,yes,Male,30,Play 100,0,S80,229,25,57,342,5,17,T,F,F,T,9,0,0,42,Active,T
K377820,yes,Male,44,Play 100,2,S80,291,25,73,334,5,17,F,F,F,F,0,0,0,0,Active,T
K377830,yes,Male,29,Play 100,2,S80,274,25,69,315,5,16,F,T,F,F,0,23,0,0,Active,T
K377840,yes,Female,17,Play 100,1,ASAD90,308,25,77,362,5,18,F,F,F,F,0,0,0,0,Churned,F
K377850,yes,Female,16,Play 100,2,ASAD90,58,25,15,417,5,21,F,F,F,F,0,0,0,0,Churned,F
K377860,yes,Male,23,Play 100,7,ASAD90,100,25,25,426,5,21,F,F,F,F,0,0,0,0,Churned,F
K377870,yes,Female,17,Play 100,11,WC95,181,25,45,298,5,15,F,F,F,F,0,0,0,0,Active,T
K377880,yes,Male,29,Play 100,8,ASAD90,179,25,45,293,5,15,F,F,F,F,0,0,0,0,Churned,F
K377890,yes,Male,62,Play 100,2,S80,342,25,86,307,5,15,F,F,F,T,0,0,0,42,Active,T
K377900,yes,Male,15,Play 100,5,S80,230,25,58,285,5,14,F,F,F,F,0,0,0,0,Active,T
K377910,yes,Female,46,Play 100,1,WC95,113,25,28,420,5,21,F,F,F,F,0,0,0,0,Active,T
K377920,yes,Female,27,Play 100,0,CAS60,247,25,62,225,5,11,F,F,F,F,0,0,0,0,Active,T
K377930,yes,Female,13,Play 100,10,WC95,193,25,48,290,5,15,F,F,F,F,0,0,0,0,Active,T
K377940,yes,Female,46,Play 100,2,ASAD90,239,25,60,378,5,19,F,T,T,T,0,16,31,40,Churned,F
K377950,yes,Female,46,Play 100,0,ASAD90,221,25,55,280,5,14,F,F,F,F,0,0,0,0,Churned,F
K377960,yes,Male,30,Play 100,1,S80,295,25,74,262,5,13,F,F,F,F,0,0,0,0,Active,T
K377970,yes,Female,35,Play 100,8,WC95,242,25,60,381,5,19,T,T,F,T,13,16,0,38,Active,T
K377980,yes,Female,30,Play 100,38,CAS60,299,25,75,278,5,14,F,F,F,F,0,0,0,0,Active,T
K377990,yes,Male,24,Play 100,0,ASAD90,0,25,0,421,5,21,T,F,T,T,11,0,29,41,Churned,F
K378000,yes,Male,24,Play 100,39,CAS60,65,25,16,432,5,22,F,F,F,F,0,0,0,0,Active,T
K378010,yes,Female,17,Play 100,5,WC95,197,25,49,388,5,19,F,F,F,F,0,0,0,0,Active,T
K378020,yes,Male,30,Play 100,1,CAS60,113,25,28,257,5,13,T,F,T,T,9,0,31,43,Active,T
K378030,yes,Male,19,Play 100,0,S80,280,25,70,379,5,19,F,F,F,F,0,0,0,0,Active,T
K378040,yes,Female,20,Play 100,2,WC95,257,25,64,363,5,18,T,F,F,F,7,0,0,0,Active,T
K378050,yes,Male,14,Play 100,0,S80,310,25,78,343,5,17,F,F,F,T,0,0,0,39,Active,T
K378060,yes,Male,18,Play 100,2,S80,92,25,23,447,5,22,F,T,F,F,0,22,0,0,Active,T
K378070,yes,Female,24,Play 100,10,WC95,100,25,25,578,5,29,F,F,F,F,0,0,0,0,Active,T
K378080,yes,Male,17,Play 100,4,CAS60,98,25,25,607,5,30,F,F,F,F,0,0,0,0,Active,T
K378090,yes,Female,44,Play 100,1,WC95,254,25,64,257,5,13,F,F,F,F,0,0,0,0,Active,T
K378100,yes,Male,21,Play 100,1,S80,174,25,44,418,5,21,F,F,F,F,0,0,0,0,Active,T
K378110,yes,Male,13,Play 100,0,CAS60,191,25,48,463,5,23,F,F,F,F,0,0,0,0,Active,T
K378120,yes,Female,16,Play 100,1,WC95,116,25,29,473,5,24,F,F,F,F,0,0,0,0,Active,T
K378130,yes,Female,34,Play 100,1,WC95,181,25,45,310,5,15,F,F,F,F,0,0,0,0,Active,T
K378140,yes,Male,19,Play 100,5,ASAD90,297,25,74,369,5,18,F,F,T,T,0,0,29,37,Churned,F
K378150,yes,Male,39,Play 100,4,S80,75,25,19,385,5,19,F,F,T,T,0,0,28,38,Active,T
K378160,yes,Female,50,Play 100,2,WC95,118,25,29,399,5,20,T,F,F,F,6,0,0,0,Active,T
K378170,yes,Male,47,Play 100,2,S80,241,25,60,249,5,12,F,F,F,F,0,0,0,0,Churned,F
K378180,yes,Male,22,Play 100,0,CAS60,50,25,13,484,5,24,F,T,T,T,0,23,30,41,Active,T
K378190,yes,Female,45,Play 100,2,ASAD90,102,25,26,441,5,22,F,F,T,T,0,0,27,42,Churned,F
K378200,yes,Female,38,Play 100,1,WC95,11,25,3,400,5,20,F,F,F,F,0,0,0,0,Active,T
K378210,yes,Male,29,Play 100,0,CAS60,93,25,23,370,5,18,F,F,F,F,0,0,0,0,Active,T
K378220,yes,Female,12,Play 100,1,ASAD90,148,25,37,576,5,29,F,F,T,T,0,0,32,37,Churned,F
K378230,yes,Male,32,Play 100,4,S80,210,25,53,271,5,14,F,F,F,F,0,0,0,0,Active,T
K378240,yes,Female,19,Play 100,2,ASAD90,69,25,17,464,5,23,F,F,F,F,0,0,0,0,Churned,F
K378250,yes,Male,48,Play 100,0,CAS60,223,25,56,380,5,19,F,F,F,F,0,0,0,0,Active,T
K378260,yes,Male,30,Play 100,0,S80,257,25,64,403,5,20,F,F,F,F,0,0,0,0,Active,T
K378270,yes,Female,39,Play 100,2,CAS60,193,25,48,367,5,18,F,F,F,F,0,0,0,0,Active,T
K378280,yes,Female,50,Play 100,1,WC95,79,25,20,457,5,23,F,F,F,F,0,0,0,0,Active,T
K378290,yes,Male,62,Play 100,0,S80,316,25,79,361,5,18,F,T,T,F,0,18,32,0,Active,T
K378300,yes,Female,19,Play 100,2,ASAD90,70,25,18,572,5,29,F,F,F,F,0,0,0,0,Churned,F
K378310,yes,Female,16,Play 100,0,ASAD90,172,25,43,362,5,18,F,F,F,F,0,0,0,0,Churned,F
K378320,yes,Female,20,Play 100,11,CAS60,278,25,69,333,5,17,T,F,T,T,16,0,30,38,Active,T
K378330,yes,Female,28,Play 100,0,ASAD90,125,25,31,469,5,23,F,F,T,F,0,0,34,0,Churned,F
K378340,yes,Female,45,Play 100,1,ASAD90,156,25,39,404,5,20,F,T,F,F,0,18,0,0,Churned,F
K378350,yes,Male,20,Play 100,2,ASAD90,121,25,30,337,5,17,F,F,F,F,0,0,0,0,Churned,F
K378360,yes,Male,21,Play 100,0,S80,68,25,17,616,5,31,F,F,F,F,0,0,0,0,Active,T
K378370,yes,Male,16,Play 100,10,ASAD90,49,25,12,581,5,29,F,F,F,F,0,0,0,0,Churned,F
K378380,yes,Male,34,Play 100,1,CAS60,117,25,29,292,5,15,F,F,F,F,0,0,0,0,Churned,F
K378390,yes,Female,36,Play 100,5,CAS60,119,25,30,483,5,24,F,F,F,F,0,0,0,0,Active,T
K378400,yes,Male,,Play 100,1,S80,322,25,81,296,5,15,F,F,F,F,0,0,0,0,Churned,F
K378410,yes,Male,36,Play 100,0,ASAD90,101,25,25,349,5,17,F,F,F,F,0,0,0,0,Churned,F
K378420,yes,Female,28,Play 100,2,ASAD90,223,25,56,475,5,24,F,T,T,T,0,18,31,41,Active,T
K378430,yes,Female,19,Play 100,10,ASAD90,213,25,53,398,5,20,F,F,F,F,0,0,0,0,Churned,F
K378440,yes,Male,22,Play 100,1,ASAD90,36,25,9,479,5,24,F,F,F,F,0,0,0,0,Churned,F
K378450,yes,Male,24,Play 100,11,CAS60,167,25,42,466,5,23,F,F,F,F,0,0,0,0,Active,T
K378460,yes,Female,35,Play 100,2,WC95,163,25,41,359,5,18,F,F,F,F,0,0,0,0,Active,T
K378470,yes,Female,25,Play 100,0,ASAD90,0,25,0,590,5,30,T,T,F,F,7,18,0,0,Churned,F
K378480,yes,Female,47,Play 100,2,WC95,310,25,78,341,5,17,F,F,F,F,0,0,0,0,Active,T
K378490,yes,Male,13,Play 100,1,CAS60,199,25,50,349,5,17,T,T,F,T,10,17,0,40,Active,T
K378500,yes,Female,43,Play 100,2,ASAD90,271,25,68,336,5,17,F,F,F,F,0,0,0,0,Churned,F
K378510,yes,Male,28,Play 100,0,S80,93,25,23,398,5,20,F,F,F,F,0,0,0,0,Active,T
K378520,yes,Female,18,Play 100,0,ASAD90,258,25,65,216,5,11,F,F,F,T,0,0,0,39,Churned,F
K378530,yes,Male,67,Play 100,10,CAS60,236,25,59,215,5,11,F,F,F,F,0,0,0,0,Active,T
K378540,yes,Female,18,Play 100,0,WC95,184,25,46,340,5,17,F,F,F,F,0,0,0,0,Active,T
K378550,yes,Female,16,Play 100,2,ASAD90,88,25,22,562,5,28,F,F,F,F,0,0,0,0,Churned,F
K378560,yes,Female,23,Play 100,0,WC95,107,25,27,409,5,20,F,F,F,F,0,0,0,0,Active,T
K378570,yes,Male,17,Play 100,5,ASAD90,40,25,10,468,5,23,F,F,T,F,0,0,28,0,Churned,F
K378580,yes,Male,25,Play 100,2,ASAD90,167,25,42,284,5,14,T,T,F,T,7,14,0,37,Active,T
K378590,yes,Male,28,Play 100,0,S80,65,25,16,415,5,21,T,T,F,F,14,19,0,0,Active,T
K378600,yes,Female,65,Play 100,41,CAS60,305,25,76,238,5,12,F,F,F,F,0,0,0,0,Active,T
K378610,yes,Female,26,Play 100,1,CAS60,107,25,27,601,5,30,F,F,F,F,0,0,0,0,Active,T
K378620,yes,Male,19,Play 100,1,ASAD90,180,25,45,410,5,20,F,F,F,F,0,0,0,0,Churned,F
K378630,yes,Male,37,Play 100,1,CAS60,247,25,62,207,5,10,F,F,F,F,0,0,0,0,Active,T
K378640,yes,Female,42,Play 100,2,ASAD90,265,25,66,371,5,19,F,F,F,F,0,0,0,0,Churned,F
K378650,yes,Male,13,Play 100,1,CAS60,106,25,27,361,5,18,F,F,F,F,0,0,0,0,Active,T
K378660,yes,Female,31,Play 100,1,WC95,106,25,26,516,5,26,F,F,F,F,0,0,0,0,Active,T
K378670,yes,Female,34,Play 100,0,WC95,220,25,55,414,5,21,F,F,F,F,0,0,0,0,Active,T
K378680,yes,Male,22,Play 100,1,CAS60,182,25,45,415,5,21,F,F,F,F,0,0,0,0,Active,T
K378690,yes,Female,34,Play 100,1,CAS60,210,25,53,229,5,11,F,F,F,F,0,0,0,0,Active,T
K378700,yes,Female,61,Play 100,9,WC95,81,25,20,541,5,27,T,F,F,F,11,0,0,0,Active,T
K378710,yes,Male,30,Play 100,2,CAS60,145,25,36,253,5,13,F,F,F,F,0,0,0,0,Active,T
K378720,yes,Female,26,Play 100,1,CAS60,106,25,27,315,5,16,F,F,F,F,0,0,0,0,Active,T
