CUSTOMER_ID,AGE,INCOME,PAID_BACK_LOAN
customer_87334,36,11,T
customer_87335,6,67,T
customer_87337,26,57,T
customer_87340,71,26,F
customer_87341,8,58,T
customer_87343,70,66,T
customer_87348,59,64,T
customer_87353,22,100,T
customer_87356,4,70,T
customer_87357,80,57,T
customer_87360,6,24,T
customer_87362,50,17,T
customer_87372,90,81,T
customer_87373,59,59,T
customer_87374,78,86,T
customer_87376,11,60,T
customer_87380,98,32,T
customer_87384,99,36,T
customer_87386,91,48,T
customer_87388,59,72,T
customer_87389,13,66,T
customer_87391,10,47,T
customer_87393,69,2,T
customer_87394,93,57,T
customer_87395,51,4,T
customer_87396,87,41,T
customer_87397,21,6,T
customer_87398,78,89,T
customer_87406,46,66,T
customer_87409,74,99,T
customer_87410,71,80,T
customer_87411,42,4,T
customer_87414,60,76,T
customer_87415,47,73,T
customer_87416,5,65,T
customer_87417,51,100,T
customer_87424,75,48,T
customer_87425,87,45,T
customer_87427,73,70,T
customer_87434,7,12,T
customer_87435,78,86,T
customer_87436,50,5,T
customer_87437,44,28,T
customer_87442,91,86,T
customer_87445,52,98,T
customer_87448,8,75,T
customer_87455,59,12,T
customer_87456,94,94,T
customer_87457,7,47,T
customer_87459,11,56,T
customer_87462,93,62,T
customer_87463,29,79,T
customer_87464,74,50,T
customer_87468,5,49,T
customer_87471,80,51,T
customer_87472,1,80,T
customer_87476,1,100,T
customer_87477,82,65,T
customer_87482,44,29,T
customer_87486,71,5,T
customer_87491,56,94,T
customer_87492,46,34,T
customer_87494,100,76,T
customer_87497,89,43,T
customer_87503,82,84,T
customer_87504,34,8,T
customer_87505,7,71,T
customer_87508,100,94,T
customer_87509,26,3,T
customer_87510,9,90,T
customer_87518,38,68,T
customer_87521,10,46,T
customer_87523,100,26,T
customer_87529,1,73,T
customer_87533,18,71,T
customer_87539,53,91,T
customer_87543,9,84,T
customer_87547,97,16,T
customer_87549,10,70,T
customer_87551,96,86,T
customer_87553,17,72,T
customer_87554,61,65,T
customer_87557,63,80,T
customer_87558,44,34,T
customer_87559,53,77,T
customer_87560,21,59,T
customer_87563,95,47,T
customer_87565,60,64,T
customer_87568,40,58,T
customer_87579,4,57,T
customer_87580,79,54,T
customer_87582,71,56,T
customer_87583,92,69,T
customer_87589,100,63,T
customer_87593,54,18,T
customer_87597,15,99,T
customer_87598,41,33,T
customer_87599,8,73,T
customer_87600,37,56,T
customer_87602,54,17,T
customer_87603,42,36,T
customer_87605,36,2,T
customer_87607,87,45,T
customer_87609,94,35,T
customer_87611,29,42,T
customer_87613,95,73,T
customer_87614,8,81,T
customer_87623,2,42,T
customer_87627,90,97,T
customer_87629,27,73,T
customer_87630,60,95,T
customer_87633,71,52,T
customer_87635,93,12,T
customer_87638,73,73,T
customer_87639,63,70,T
customer_87640,3,10,T
customer_87643,46,35,T
customer_87644,53,74,T
customer_87645,22,82,T
customer_87646,44,42,T
customer_87648,73,81,T
customer_87649,48,4,T
customer_87650,68,46,T
customer_87651,31,86,T
customer_87652,34,95,T
customer_87655,89,100,T
customer_87659,21,61,T
customer_87665,62,91,T
customer_87675,98,22,T
customer_87678,2,15,T
customer_87680,4,42,T
customer_87683,43,12,T
customer_87685,100,75,T
customer_87687,92,2,T
customer_87688,67,61,T
customer_87689,41,61,T
customer_87695,30,4,T
customer_87699,96,77,T
customer_87702,24,73,T
customer_87705,11,6,T
customer_87707,97,13,T
customer_87710,90,47,T
customer_87711,100,49,T
customer_87714,67,44,T
customer_87718,42,10,T
customer_87721,19,100,T
customer_87724,38,47,T
customer_87725,73,95,T
customer_87731,28,86,T
customer_87734,43,84,T
customer_87738,18,66,T
customer_87739,87,52,T
customer_87740,7,89,T
customer_87741,92,10,T
customer_87744,68,70,T
customer_87746,30,52,T
customer_87748,27,86,T
customer_87754,12,50,T
customer_87756,57,2,T
customer_87758,8,80,T
customer_87760,42,35,T
customer_87761,62,86,T
customer_87762,53,22,T
customer_87763,56,72,T
customer_87764,75,85,T
customer_87765,8,31,T
customer_87768,82,92,T
customer_87772,87,42,T
customer_87773,63,78,T
customer_87774,5,3,T
customer_87776,28,49,T
customer_87778,67,4,T
customer_87781,86,94,T
customer_87783,17,65,T
customer_87789,63,74,T
customer_87791,44,84,T
customer_87793,1,16,T
customer_87794,5,56,T
customer_87795,94,99,T
customer_87797,2,57,T
customer_87801,94,93,T
customer_87804,7,89,T
customer_87806,71,46,T
customer_87808,80,5,T
customer_87809,85,58,T
customer_87810,33,79,T
customer_87812,77,64,T
customer_87813,99,35,T
customer_87814,68,58,T
customer_87818,21,73,T
customer_87824,78,95,T
customer_87826,71,65,T
customer_87833,24,4,T
customer_87835,68,3,T
customer_87838,80,73,T
customer_87839,82,94,T
customer_87840,72,86,T
customer_87843,48,18,T
customer_87847,22,67,T
customer_87848,93,84,T
customer_87850,1,60,T
customer_87853,98,20,T
customer_87854,35,61,T
customer_87857,55,62,T
customer_87860,69,83,T
customer_87867,59,77,T
customer_87868,95,52,T
customer_87869,47,37,T
customer_87876,31,47,T
customer_87882,94,87,T
customer_87885,79,95,T
customer_87888,86,94,T
customer_87891,49,67,T
customer_87892,3,13,T
customer_87894,48,25,T
customer_87898,88,71,T
customer_87904,29,58,T
customer_87905,40,66,T
customer_87906,95,27,T
customer_87907,40,11,T
customer_87908,100,92,T
customer_87913,2,1,T
customer_87915,16,60,T
customer_87917,13,97,T
customer_87918,4,85,T
customer_87920,77,47,T
customer_87923,8,36,T
customer_87924,48,68,T
customer_87925,85,86,T
customer_87927,4,98,T
customer_87928,28,63,T
customer_87930,47,27,T
customer_87932,4,5,T
customer_87934,34,79,T
customer_87936,62,49,T
customer_87943,18,75,T
customer_87948,70,47,T
customer_87950,92,83,T
customer_87952,16,79,T
customer_87954,1,82,T
customer_87960,68,68,T
customer_87964,36,45,T
customer_87967,50,10,T
customer_87970,96,47,T
customer_87972,55,65,T
customer_87979,72,91,T
customer_87981,44,72,T
customer_87984,19,60,T
customer_87987,100,32,T
customer_87988,63,79,T
customer_87989,65,55,T
customer_87990,97,51,T
customer_87993,54,1,T
customer_87995,45,59,T
customer_87997,19,2,T
customer_87998,34,1,T
customer_87999,98,73,T
customer_88002,24,72,T
customer_88003,7,43,T
customer_88004,41,90,T
customer_88005,89,89,T
customer_88007,6,100,T
customer_88008,42,35,T
customer_88009,99,74,T
customer_88012,15,73,T
customer_88018,92,65,T
customer_88019,92,3,T
customer_88020,5,47,T
customer_88022,54,30,T
customer_88024,58,42,T
customer_88028,82,68,T
customer_88032,92,82,T
customer_88034,38,85,T
customer_88036,59,45,T
customer_88037,69,60,T
customer_88041,28,59,T
customer_88043,32,94,T
customer_88046,85,65,T
customer_88047,44,61,T
customer_88050,37,83,T
customer_88054,62,6,T
customer_88056,3,96,T
customer_88061,5,50,T
customer_88063,1,6,T
customer_88066,54,21,T
customer_88069,59,90,T
customer_88071,51,11,T
customer_88073,91,82,T
customer_88083,6,71,T
customer_88086,76,73,T
customer_88089,55,27,T
customer_88093,39,92,T
customer_88094,65,78,T
customer_88095,27,55,T
customer_88096,83,70,T
customer_88100,98,4,T
customer_88104,96,2,T
customer_88106,66,6,T
customer_88107,45,91,T
customer_88108,50,85,T
customer_88111,16,100,T
customer_88112,39,68,T
customer_88113,78,60,T
customer_88117,62,63,T
customer_88119,40,34,T
customer_88120,74,76,T
customer_88122,65,47,T
customer_88123,60,40,T
customer_88128,60,98,T
customer_88129,71,92,T
customer_88131,42,100,T
customer_88132,89,72,T
customer_88135,88,48,T
customer_88136,39,56,T
customer_88138,73,94,T
customer_88146,16,81,T
customer_88147,1,70,T
customer_88150,51,17,T
customer_88153,32,55,T
customer_88156,62,78,T
customer_88157,47,24,T
customer_88158,38,61,T
customer_88161,80,91,T
customer_88164,19,5,T
customer_88165,38,4,T
customer_88166,28,80,T
customer_88168,22,47,T
customer_88170,61,81,T
customer_88171,15,58,T
customer_88181,88,83,T
customer_88184,89,67,T
customer_88186,99,46,T
customer_88188,63,48,T
customer_88189,4,14,T
customer_88192,99,11,T
customer_88193,89,77,T
customer_88195,82,85,T
customer_88197,47,89,T
customer_88198,49,74,T
customer_88199,5,72,T
customer_88200,66,56,T
customer_88202,36,48,T
customer_88204,26,89,T
customer_88205,10,98,T
customer_88206,89,81,T
customer_88211,32,75,T
customer_88212,17,21,F
customer_88213,64,59,T
customer_88214,86,65,T
customer_88215,38,50,T
customer_88217,2,15,T
customer_88220,45,28,T
customer_88221,51,83,T
customer_88222,48,26,T
customer_88225,92,62,T
customer_88232,26,67,T
customer_88234,45,98,T
customer_88238,12,96,T
customer_88239,58,88,T
customer_88240,46,74,T
customer_88241,12,52,T
customer_88248,92,76,T
customer_88250,61,51,T
customer_88255,69,91,T
customer_88257,72,1,T
customer_88258,50,40,T
customer_88262,14,96,T
customer_88265,52,88,T
customer_88266,89,40,T
customer_88267,78,56,T
customer_88269,82,68,T
customer_88270,37,93,T
customer_88275,88,90,T
customer_88277,93,2,T
customer_88278,5,2,T
customer_88281,88,49,T
customer_88283,45,29,T
customer_88285,12,28,F
customer_88289,1,11,T
customer_88300,15,43,T
customer_88302,33,43,T
customer_88304,14,66,T
customer_88305,17,68,T
customer_88307,29,55,T
customer_88308,98,84,T
customer_88310,42,3,T
customer_88312,100,55,T
customer_88313,87,51,T
customer_88315,44,23,T
customer_88316,70,67,T
customer_88317,74,56,T
customer_88323,92,1,T
customer_88324,12,84,T
customer_88326,96,41,T
customer_88329,85,66,T
customer_88331,71,62,T
customer_88332,93,74,T
customer_88333,98,89,T
customer_88334,38,12,T
customer_88338,72,98,T
customer_88340,48,9,T
customer_88344,99,59,T
customer_88351,21,64,T
customer_88353,30,98,T
customer_88358,20,8,T
customer_88359,17,47,T
customer_88360,58,37,T
customer_88362,43,8,T
customer_88368,70,94,T
customer_88374,58,70,T
customer_88380,18,90,T
customer_88381,34,65,T
customer_88384,68,86,T
customer_88385,14,56,T
customer_88387,94,9,T
customer_88389,35,48,T
customer_88390,50,60,T
customer_88392,27,92,T
customer_88402,59,55,T
customer_88406,73,69,T
customer_88408,35,41,T
customer_88417,55,65,T
customer_88418,21,73,T
customer_88428,27,92,T
customer_88429,75,60,T
customer_88431,17,82,T
customer_88433,78,47,T
customer_88437,51,92,T
customer_88439,12,55,T
customer_88441,17,61,T
customer_88444,22,79,T
customer_88447,69,78,T
customer_88449,58,100,T
customer_88452,33,62,T
customer_88456,60,50,T
customer_88457,18,45,T
customer_88460,14,46,T
customer_88463,29,43,T
customer_88467,51,88,T
customer_88469,61,64,T
customer_88473,13,61,T
customer_88477,34,2,T
customer_88478,1,43,T
customer_88479,41,39,T
customer_88480,96,92,T
customer_88485,7,76,T
customer_88488,25,5,T
customer_88491,62,97,T
customer_88497,2,90,T
customer_88499,6,76,T
customer_88501,67,100,T
customer_88503,93,55,T
customer_88510,2,30,T
customer_88512,66,92,T
customer_88516,88,47,T
customer_88517,84,55,T
customer_88524,3,92,T
customer_88525,58,15,F
customer_88527,91,97,T
customer_88530,69,93,T
customer_88531,8,13,T
customer_88533,55,78,T
customer_88534,52,6,T
customer_88535,56,14,T
customer_88543,37,11,T
customer_88545,40,88,T
customer_88546,4,34,T
customer_88548,16,52,T
customer_88562,92,14,T
customer_88565,28,67,T
customer_88568,54,90,T
customer_88573,80,98,T
customer_88577,71,98,T
customer_88579,6,63,T
customer_88581,58,57,T
customer_88585,100,30,T
customer_88594,49,26,T
customer_88595,55,41,T
customer_88599,20,66,T
customer_88606,6,36,T
customer_88609,91,98,T
customer_88613,19,52,T
customer_88621,99,45,T
customer_88622,67,92,T
customer_88625,74,80,T
customer_88626,48,2,T
customer_88630,48,69,T
customer_88632,16,7,T
customer_88636,43,7,T
customer_88642,52,100,T
customer_88643,46,13,T
customer_88650,69,52,T
customer_88652,11,90,T
customer_88654,70,77,T
customer_88656,6,7,T
customer_88663,100,8,T
customer_88664,48,67,T
customer_88665,95,56,T
customer_88667,20,88,T
customer_88670,52,43,F
customer_88673,55,62,T
customer_88677,31,93,T
customer_88680,64,89,T
customer_88681,72,89,T
customer_88682,96,5,T
customer_88683,40,55,T
customer_88684,82,48,T
customer_88689,63,79,T
customer_88691,36,52,T
customer_88692,85,99,T
customer_88693,86,88,T
customer_88695,99,22,T
customer_88697,19,62,T
customer_88699,68,66,T
customer_88700,6,70,T
customer_88702,14,44,T
customer_88703,30,42,T
customer_88712,10,64,T
customer_88713,37,89,T
customer_88714,73,86,T
customer_88715,14,84,T
customer_88716,81,51,T
customer_88720,10,54,T
customer_88721,83,64,T
customer_88730,51,82,T
customer_88733,100,17,T
customer_88735,86,80,T
customer_88736,14,63,T
customer_88738,95,71,T
customer_88741,48,9,T
customer_88743,64,25,F
customer_88748,81,64,T
customer_88749,37,72,T
customer_88750,79,87,T
customer_88751,78,75,T
customer_88758,10,36,T
customer_88766,4,36,T
customer_88775,85,65,T
customer_88777,10,72,T
customer_88778,45,34,T
customer_88780,1,23,T
customer_88781,62,1,T
customer_88782,62,63,T
customer_88785,26,99,T
customer_88786,95,68,T
customer_88787,29,96,T
customer_88790,46,10,T
customer_88792,55,73,T
customer_88793,35,45,T
customer_88796,9,46,T
customer_88797,49,82,T
customer_88802,15,55,T
customer_88804,66,57,T
customer_88806,53,77,T
customer_88808,15,82,T
customer_88809,58,95,T
customer_88810,5,6,T
customer_88811,17,46,T
customer_88812,61,75,T
customer_88818,75,93,T
customer_88820,68,20,F
customer_88821,59,84,T
customer_88822,21,57,T
customer_88824,19,26,F
customer_88827,11,14,T
customer_88829,53,36,T
customer_88830,43,71,T
customer_88832,98,79,T
customer_88836,99,68,T
customer_88838,33,100,T
customer_88839,27,74,T
customer_88840,57,92,T
customer_88841,79,5,T
customer_88842,94,65,T
customer_88843,63,85,T
customer_88847,34,85,T
customer_88850,53,62,T
customer_88852,81,58,T
customer_88856,23,92,T
customer_88860,80,97,T
customer_88863,88,1,T
customer_88867,15,79,T
customer_88869,7,8,T
customer_88871,49,19,T
customer_88872,100,55,T
customer_88873,46,6,T
customer_88875,84,73,T
customer_88876,76,45,T
customer_88877,14,18,F
customer_88880,76,62,T
customer_88881,52,6,T
customer_88884,98,82,T
customer_88885,34,59,T
customer_88886,1,12,T
customer_88887,65,67,T
customer_88888,55,16,T
customer_88889,72,68,T
customer_88890,11,93,T
customer_88895,64,86,T
customer_88897,83,89,T
customer_88898,66,72,T
customer_88899,69,45,T
customer_88901,78,66,T
customer_88910,72,82,T
customer_88911,42,19,T
customer_88914,72,76,T
customer_88919,37,89,T
customer_88920,4,65,T
customer_88921,72,60,T
customer_88924,61,83,T
customer_88927,16,44,T
customer_88928,79,72,T
customer_88932,7,76,T
customer_88937,26,60,T
customer_88942,58,100,T
customer_88943,69,93,T
customer_88944,5,79,T
customer_88945,67,47,T
customer_88946,72,52,T
customer_88950,50,86,T
customer_88951,1,8,T
customer_88954,78,98,T
customer_88955,99,83,T
customer_88956,73,89,T
customer_88960,80,39,F
customer_88961,79,61,T
customer_88962,95,76,T
customer_88963,15,72,T
customer_88965,55,19,T
customer_88967,22,7,T
customer_88968,75,58,T
customer_88970,29,63,T
customer_88971,10,24,F
customer_88974,90,70,T
customer_88981,53,40,T
customer_88983,56,16,T
customer_88984,45,33,T
customer_88990,39,97,T
customer_88991,96,41,T
customer_88996,65,54,T
customer_88997,89,97,T
customer_89003,67,6,T
customer_89004,2,19,T
customer_89009,38,82,T
customer_89013,18,61,T
customer_89016,26,7,T
customer_89017,31,46,T
customer_89018,39,52,T
customer_89019,10,92,T
customer_89023,17,44,T
customer_89029,12,26,F
customer_89034,80,77,T
customer_89035,32,9,T
customer_89036,23,66,T
customer_89038,28,12,F
customer_89039,17,86,T
customer_89040,73,66,T
customer_89042,26,62,T
customer_89043,41,59,T
customer_89044,5,50,T
customer_89046,1,46,T
customer_89050,60,39,T
customer_89051,9,17,T
customer_89061,72,73,T
customer_89062,68,72,T
customer_89064,44,39,T
customer_89065,80,98,T
customer_89069,16,91,T
customer_89072,16,6,T
customer_89076,43,3,T
customer_89077,38,64,T
customer_89080,12,13,T
customer_89081,26,59,T
customer_89083,38,7,T
customer_89084,16,87,T
customer_89085,3,50,T
customer_89087,92,81,T
customer_89088,80,57,T
customer_89092,35,70,T
customer_89095,98,87,T
customer_89098,38,58,T
customer_89106,78,3,T
customer_89108,53,71,T
customer_89112,49,96,T
customer_89114,49,32,T
customer_89117,49,84,T
customer_89118,20,67,T
customer_89120,77,68,T
customer_89122,36,88,T
customer_89123,70,95,T
customer_89124,49,4,T
customer_89125,12,88,T
customer_89130,79,54,T
customer_89138,35,97,T
customer_89139,85,44,T
customer_89140,39,72,T
customer_89141,59,66,T
customer_89147,82,28,F
customer_89148,22,100,T
customer_89149,100,93,T
customer_89152,58,80,T
customer_89153,66,62,T
customer_89155,93,82,T
customer_89156,7,24,T
customer_89157,8,43,T
customer_89161,2,15,T
customer_89163,14,31,F
customer_89164,50,93,T
customer_89168,66,89,T
customer_89169,34,6,T
customer_89170,78,86,T
customer_89171,62,5,T
customer_89176,12,60,T
customer_89186,18,55,T
customer_89187,15,42,T
customer_89192,33,98,T
customer_89193,16,75,T
customer_89194,79,61,T
customer_89195,66,1,T
customer_89196,48,13,T
customer_89200,2,63,T
customer_89203,90,67,T
customer_89207,51,59,F
customer_89210,62,56,T
customer_89212,36,68,T
customer_89218,63,90,T
customer_89219,61,86,T
customer_89220,8,84,T
